peak_x_power,splashtag,peak_mode,peak_rank,peak_season_number,snapshot_count_above_3100,modes_crossed,seasons_crossed,player_id,sendou_id
5006.6,Melon!#3295,Splat Zones,1,5,1164,Clam Blitz;Rainmaker;Splat Zones;Tower Control,14;13;12;11;10;9;8;7;6;5;4;3;2;1,u-qtgromwwot2cvq5hanmm,332849061311021058
3890.7,Ballin！#1352,Splat Zones,3,6,52,Splat Zones,6,u-qnm4rgf2s5bbooshetpm,285613228745162752
3524.2,waddle doo#1072,Splat Zones,22,5,109,Clam Blitz;Splat Zones;Tower Control,14;13;12;11;9;6;5;3,u-qtpmoyyieljlmisvlnmm,queue
3511.9,----------#7111,Tower Control,5,5,279,Clam Blitz;Rainmaker;Splat Zones;Tower Control,14;13;10;9;8;7;6;5,u-qq6c6fqplcu3qdb24mmm,grey
3507.7,grahf#1166,Tower Control,11,7,155,Clam Blitz;Rainmaker;Splat Zones;Tower Control,11;7;6;5,u-a5caahs3npgnneyvlnmm,iiiii
3430.9,SendouQ#2687,Clam Blitz,8,9,10,Clam Blitz,9,u-qdpext43pcu3q33lkmnm,ibp_hiko
3419.5,△_Rαικι!#1943,Splat Zones,17,12,221,Rainmaker;Splat Zones,14;13;12;11;10;9;7;5,u-aw5e752wr46c27vclomm,raiki
3410.9,ゼクロム#2052,Splat Zones,28,13,14,Splat Zones,13,u-ajjttmqwxzbqf2rr2nmm,807466821589663744
3408.6,Karri#2274,Splat Zones,32,11,77,Clam Blitz;Rainmaker;Splat Zones;Tower Control,12;11;10;7;6,u-qdyo5ioxb5zzjtqtvwmm,1050776378171211806
3378.3,SB★Zerσ#7453,Splat Zones,65,5,47,Clam Blitz;Rainmaker;Splat Zones;Tower Control,5,u-a4ifixsyk5ufqgch2nmm,zero
3359.2,あ#1048,Splat Zones,82,5,73,Splat Zones,6;5,u-qafmbhs7xaum5p3h23pm,az_
3349.0,CL phoenix#6375,Splat Zones,34,5,26,Splat Zones,6;5,u-qljpjfnus4hat2fmgnmm,phoenix
3316.4,マリーiochi^^#2286,Splat Zones,108,5,35,Splat Zones,6;5,u-qfp3v3f7thr35fz76nmm,kaisa
3308.9,LετнαιJεff#1129,Splat Zones,73,6,18,Splat Zones;Tower Control,6,u-aja7652wr46c2pt72nmm,enragejeff
3303.4,AR Volty#9216,Splat Zones,50,5,59,Rainmaker;Splat Zones,8;7;5,u-qzpzsxcultmussqvpnmm,volty
3280.8,take kare#2723,Splat Zones,2,14,51,Splat Zones,14;12;9;6,u-adphz5djeix6flctynmm,855150114238234645
3276.4,nex#1886,Rainmaker,21,12,49,Rainmaker;Splat Zones,12;11;5,u-a4yekem22amj2lym7mmm,nex
3272.2,sam#26892,Splat Zones,70,6,26,Splat Zones,11;6;5,u-akyzoyr73kj3bkzeznmm,sam
3266.4,MadameReef#2683,Tower Control,33,5,36,Clam Blitz;Rainmaker;Splat Zones;Tower Control,11;7;5,u-qhkkpfdmm37vhf6uomnm,chinolunar
3253.7,バレルスピナーOTP#1688,Splat Zones,62,12,43,Splat Zones,13;12;8;6;5,u-a7ikoyr73kj3bslianmm,1d0ri
3250.6,mι Basil#2910,Splat Zones,134,6,13,Splat Zones;Tower Control,6;5,u-amrdmarrn6qq45hvlnmm,basil
3248.1,●⌒xenith!#3048,Splat Zones,107,5,17,Splat Zones,13;7;5,u-agbneio7d5tnfnkoynmm,xenith
3244.3,Rita#6923,Splat Zones,39,9,26,Splat Zones;Tower Control,13;9;5,u-qzdx2ish266yxz7mgnmm,yu
3240.3,つよくなるために#2473,Splat Zones,64,12,7,Splat Zones;Tower Control,12,u-ap3pqdwyfmpizasunwmm,nishina
3232.7,obito_no1#2240,Splat Zones,124,7,2,Splat Zones,7,u-aka7s3x76psxpkcngnmm,1477462555499827342
3216.9,Kiver#2993,Splat Zones,127,6,33,Clam Blitz;Splat Zones;Tower Control,7;6;5,u-qy6z3glj64eiowknzmmm,kiver
3206.7,dylankeru#2860,Splat Zones,71,9,9,Splat Zones,11;10;9;5,u-qxvvvl5pceisvsutynmm,dylan
3205.6,Fantarr!#2061,Splat Zones,129,6,12,Splat Zones,11;6,u-q7f5w57moksseafngnmm,fantarr
3204.0,ROBBEC_#3104,Splat Zones,247,5,7,Splat Zones,5,u-aaxuezfxigrcoj3fsnmm,robbe
3201.9,がらく#1616,Splat Zones,77,12,31,Splat Zones;Tower Control,12;10;6;5,u-qn7mlzvwvc27id5kunmm,1235657263289602050
3199.2,Syaro♪#1288,Rainmaker,25,13,29,Clam Blitz;Rainmaker;Splat Zones;Tower Control,13;11;10;9;7;5,u-a2rxpcadcx77rg6mpnmm,1023307983666544671
3198.8,SB★bran#5950,Splat Zones,205,5,10,Splat Zones,5,u-aox4uerpvsr4dsewlnmm,bran
3183.5,Addict#4811,Clam Blitz,26,12,15,Clam Blitz,12;11,u-qqbi6fqplcu3qtp3knmm,522732152396316672
3178.7,4K#4630,Splat Zones,119,12,16,Splat Zones;Tower Control,13;12;8,u-qwmblldyq7y5tyk4tnmm,709679861639151626
3172.8,RAT⇒Lαby#2085,Splat Zones,222,5,4,Splat Zones,5,u-agg36ow2gjxukctsvnmm,laby
3166.9,ž Chronos#3215,Splat Zones,57,12,9,Splat Zones,14;13;12,u-qzz4aatzqusro2dwlnmm,chronos
3166.7,Caden#1661,Splat Zones,188,7,10,Splat Zones,7,u-a2obhmsq5cfs7s2zxnmm,caden
3154.6,POG CHANNO#2866,Splat Zones,168,7,4,Splat Zones,7,u-q37gfovtnpjvchastnmm,channo
3148.4,Angelu!^^ #6410,Clam Blitz,36,7,3,Clam Blitz,7,u-aao6oyyieljlmad7lomm,angelu
3148.3,Hyeon リール#2409,Splat Zones,203,6,3,Splat Zones,6,u-aknsv3f7thr35vgqqnmm,hyeon
3139.7,dc#1146,Clam Blitz,49,9,4,Clam Blitz,10;9,u-a3gg53thgvdpd5jmgnym,1207590983735447602
3138.5,うつぶせのくうはくん#3040,Rainmaker,96,6,1,Rainmaker,6,u-qgh7aawlahtwhelagnmm,241544122354421321z
3125.7,カール#3647,Tower Control,73,10,1,Tower Control,10,u-qekj443tmcu3yrapinmm,1066341380462481408
3124.0,butcher#1553,Tower Control,34,7,4,Tower Control,7;5,u-ajmrfqjvms4xyvhrzmmm,129931199383601153
3119.4,mι SSNolan#3184,Clam Blitz,43,5,1,Clam Blitz,5,u-aubsn3umrfntlvj5lnmm,ssnolan
3116.5,wv Maeva#1108,Splat Zones,494,5,3,Splat Zones,5,u-apjqmlx72tfeqz5rrnmm,miaou
3112.3,Loxlok☆#1745,Splat Zones,174,10,2,Splat Zones,11;10,u-qtwuxlrew23t7cbt5nmm,loxlok
3109.2,こくしぼう★しなず☆#3905,Tower Control,166,5,2,Tower Control,5,u-akfl6jn73btyjsspcnmm,yenoctis
3105.9,wwwwwwwwww#3154,Splat Zones,202,13,1,Splat Zones,13,u-q5nplzvwvc27idmc3nmm,530751555054338058
3101.0,Wolf Brute#2260,Tower Control,151,6,2,Tower Control,6,u-aetu3vbcjzybauowlnmm,birbdon
3100.7,nbrt#7104,Splat Zones,216,9,1,Splat Zones,9,u-q77qpcadcx77rgelanmm,1229726509456031816
